arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.337582,-0.0622492,9.87369,0.0298629,-0.00702683,-0.0551758,-0.000433713,0.000393501,-0.00255386,-1.421e-05,5.37828e-05,-0.000202992,643534
0.339977,-0.0622492,9.88805,0.0322571,-0.00702683,-0.0408106,-0.00038675,0.000382876,-0.00262643,-1.48303e-05,5.43697e-05,-0.000206908,645046
0.344765,-0.0790087,9.87369,0.0370455,-0.0237862,-0.0551758,-0.00033602,0.000360321,-0.00269669,-1.53594e-05,5.49138e-05,-0.000210805,646510
0.31364,-0.0646434,9.92397,0.00592092,-0.00942103,-0.00489807,-0.000304354,0.000335847,-0.00274096,-1.58313e-05,5.54268e-05,-0.000214812,647984
0.301669,-0.0670376,9.88805,-0.00605008,-0.0118152,-0.0408106,-0.000304455,0.000319272,-0.00277664,-1.63065e-05,5.59382e-05,-0.000219119,649545
0.289698,-0.071826,9.93833,-0.0180211,-0.0166036,0.00946712,-0.000322219,0.000298299,-0.00279977,-1.6769e-05,5.63939e-05,-0.000223234,651021
0.316035,-0.0646434,9.94312,0.00831512,-0.00942103,0.0142555,-0.000329397,0.000279054,-0.00278223,-1.72509e-05,5.68209e-05,-0.000227362,652500
0.342371,-0.0574608,9.94551,0.0346513,-0.00223843,0.0166502,-0.000297258,0.000270333,-0.00275911,-1.77196e-05,5.72318e-05,-0.000231507,653996
0.325611,-0.0526724,9.91918,0.0178919,0.00254998,-0.00968647,-0.00025525,0.000270582,-0.00275354,-1.81613e-05,5.76643e-05,-0.000235915,655595
0.277727,-0.0407014,9.90002,-0.0299921,0.014521,-0.0288401,-0.000264319,0.000283376,-0.00278242,-1.85508e-05,5.80795e-05,-0.000240064,657094
0.275333,-0.0622492,9.89763,-0.0323863,-0.00702683,-0.0312338,-0.000307703,0.000288589,-0.0028242,-1.89486e-05,5.84773e-05,-0.000243963,658485
0.3304,-0.0622492,9.9096,0.0226803,-0.00702683,-0.0192633,-0.000316429,0.000275954,-0.0028696,-1.95097e-05,5.89848e-05,-0.000249082,660283
0.344765,-0.0526724,9.91678,0.0370455,0.00254998,-0.0120802,-0.000270231,0.000272491,-0.00289384,-1.99635e-05,5.9409e-05,-0.00025354,661830
0.304064,-0.0550666,9.90002,-0.00365588,0.000155777,-0.0288401,-0.000243886,0.000274626,-0.00292613,-2.03691e-05,5.98407e-05,-0.000258132,663408
0.296881,-0.0742203,9.88566,-0.0108385,-0.0189978,-0.0432053,-0.00025459,0.000260711,-0.00297933,-2.07372e-05,6.0236e-05,-0.000262493,664885
0.311246,-0.0502782,9.83777,0.00352672,0.00494418,-0.0910892,-0.000259599,0.000251085,-0.00307132,-2.10895e-05,6.05866e-05,-0.000266638,666255
0.289698,-0.0430956,9.85932,-0.0180211,0.0121268,-0.069541,-0.00027168,0.000265313,-0.00320521,-2.15323e-05,6.1017e-05,-0.000271869,667922
0.342371,-0.0670376,9.93115,0.0346513,-0.0118152,0.002285,-0.000259598,0.00026554,-0.00325407,-2.19183e-05,6.14027e-05,-0.000276562,669375
0.316035,-0.0742203,9.87848,0.00831512,-0.0189978,-0.0503874,-0.000226492,0.000241798,-0.00329113,-2.22928e-05,6.17936e-05,-0.000281605,670916
0.325611,-0.0526724,9.95748,0.0178919,0.00254998,0.0286207,-0.000206811,0.000229446,-0.00330748,-2.26182e-05,6.21475e-05,-0.000286561,672418
0.323217,-0.0694318,9.96227,0.0154977,-0.0142094,0.0334091,-0.000182036,0.000220795,-0.00326145,-2.29067e-05,6.24816e-05,-0.000291435,673902
0.306458,-0.0766145,9.9527,-0.00126168,-0.021392,0.0238323,-0.000170889,0.000192919,-0.00321663,-2.31831e-05,6.28055e-05,-0.000296507,675468
0.301669,-0.0335188,9.89524,-0.00605008,0.0217036,-0.0336285,-0.000176311,0.00019315,-0.0032239,-2.34405e-05,6.30918e-05,-0.000301283,676951
0.270545,-0.0909797,9.89045,-0.0371747,-0.0357573,-0.0384169,-0.000207519,0.000183003,-0.00327591,-2.37176e-05,6.33634e-05,-0.000305975,678395
0.323217,-0.059855,9.94073,0.0154977,-0.00463263,0.0118618,-0.000229033,0.000142916,-0.00330227,-2.41509e-05,6.36868e-05,-0.000312504,680380
0.299275,-0.0454898,9.97424,-0.00844428,0.00973258,0.0453806,-0.000224107,0.000146478,-0.00326229,-2.44674e-05,6.3889e-05,-0.00031709,681777
0.31364,-0.0574608,9.8689,0.00592092,-0.00223843,-0.0599642,-0.000226629,0.000153969,-0.00327686,-2.49179e-05,6.41893e-05,-0.000323626,683776
0.31364,-0.035913,9.93115,0.00592092,0.0193094,0.002285,-0.000216818,0.000168112,-0.00332465,-2.52853e-05,6.44561e-05,-0.000329095,685433
0.344765,-0.0766145,9.88805,0.0370455,-0.021392,-0.0408106,-0.000183003,0.000166473,-0.00335497,-2.56e-05,6.47194e-05,-0.000334352,687007
0.320823,-0.0742203,9.89045,0.0131035,-0.0189978,-0.0384169,-0.000144138,0.000135171,-0.00341637,-2.58535e-05,6.49532e-05,-0.0003396,688557
0.287304,-0.0502782,9.991,-0.0204153,0.00494418,0.0621405,-0.000149603,0.000124666,-0.00339864,-2.60731e-05,6.51474e-05,-0.000344694,690052
0.301669,-0.0407014,9.96467,-0.00605008,0.014521,0.0358038,-0.000170855,0.000140296,-0.00331999,-2.63304e-05,6.53602e-05,-0.000350089,691658
0.304064,-0.0430956,9.92157,-0.00365588,0.0121268,-0.00729179,-0.00017795,0.000159776,-0.00329915,-2.65854e-05,6.55796e-05,-0.000354927,693120
0.328006,-0.0742203,9.92875,0.0202861,-0.0189978,-0.000109673,-0.000165552,0.000154653,-0.00330466,-2.68415e-05,6.5814e-05,-0.000359851,694611
0.320823,-0.0766145,9.90002,0.0131035,-0.021392,-0.0288401,-0.000139792,0.000123493,-0.003327,-2.70771e-05,6.60286e-05,-0.000364967,696154
0.308852,-0.0670376,9.90481,0.00113252,-0.0118152,-0.0240517,-0.000128709,9.76407e-05,-0.00336817,-2.72861e-05,6.62007e-05,-0.000370179,697711
0.3304,-0.0335188,9.91678,0.0226803,0.0217036,-0.0120802,-0.000107492,0.000106451,-0.00340037,-2.74965e-05,6.63826e-05,-0.00037621,699493
0.308852,-0.071826,9.90481,0.00113252,-0.0166036,-0.0240517,-8.9156e-05,0.000110378,-0.00342819,-2.7648e-05,6.65495e-05,-0.000381468,701033
0.318429,-0.059855,9.98143,0.0107093,-0.00463263,0.0525637,-8.05648e-05,9.49712e-05,-0.0034075,-2.77711e-05,6.66985e-05,-0.000386427,702484
0.308852,-0.0694318,9.90242,0.00113252,-0.0142094,-0.0264454,-7.0819e-05,7.94642e-05,-0.00338601,-2.78957e-05,6.68421e-05,-0.000392018,704130
0.282516,-0.0526724,9.88566,-0.0252037,0.00254998,-0.0432053,-8.90408e-05,7.0638e-05,-0.00343873,-2.80167e-05,6.69557e-05,-0.000397185,705644
0.335188,-0.0694318,9.90721,0.0274687,-0.0142094,-0.021657,-8.72832e-05,6.15903e-05,-0.00348907,-2.81535e-05,6.70583e-05,-0.000402561,707196
0.328006,-0.0957681,9.90721,0.0202861,-0.0405456,-0.021657,-5.07984e-05,1.97574e-05,-0.00352216,-2.8259e-05,6.71204e-05,-0.000407917,708724
0.316035,-0.047884,9.89524,0.00831512,0.00733838,-0.0336285,-2.95334e-05,-4.93221e-06,-0.00356326,-2.83187e-05,6.71315e-05,-0.000413185,710211
0.304064,-0.0335188,9.88566,-0.00365588,0.0217036,-0.0432053,-2.60064e-05,1.70526e-05,-0.00362143,-2.83608e-05,6.71406e-05,-0.000418624,711725
0.296881,-0.0622492,9.90002,-0.0108385,-0.00702683,-0.0288401,-3.63336e-05,2.75098e-05,-0.00367276,-2.84052e-05,6.71724e-05,-0.000423821,713150
0.292093,-0.0646434,9.9096,-0.0156269,-0.00942103,-0.0192633,-5.54813e-05,1.56097e-05,-0.00370756,-2.84716e-05,6.72036e-05,-0.000429161,714597
0.344765,-0.0550666,9.88326,0.0370455,0.000155777,-0.045599,-3.80358e-05,8.06319e-06,-0.00376039,-2.85478e-05,6.72229e-05,-0.000435243,716226
0.332794,-0.0646434,9.88087,0.0250745,-0.00942103,-0.0479937,7.31182e-06,1.29955e-06,-0.00382872,-2.85702e-05,6.72297e-05,-0.000440783,717686
