arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.411803,-0.0263362,9.70131,0.0196269,-0.0143364,-0.0586653,0.00102811,-0.000250102,9.40398e-05,7.86568e-05,-4.88196e-05,-2.46253e-05,3086871
0.383072,-0.0407014,9.73961,-0.00910351,-0.0287016,-0.0203581,0.00103587,-0.000281864,3.57205e-05,8.018e-05,-4.92122e-05,-2.45295e-05,3088347
0.397437,0.023942,9.75158,0.00526172,0.0359419,-0.00838757,0.00103265,-0.000275797,1.16317e-05,8.19134e-05,-4.96795e-05,-2.44898e-05,3090023
0.35913,0.0143652,9.76834,-0.0330455,0.0263651,0.00837231,0.00101161,-0.000228599,1.16201e-05,8.34619e-05,-5.00616e-05,-2.44722e-05,3091538
0.390255,-0.0047884,9.7851,-0.00192088,0.00721144,0.0251312,0.00098617,-0.000204172,3.59939e-05,8.49153e-05,-5.03764e-05,-2.44376e-05,3092993
0.395043,0.0047884,9.73243,0.00286752,0.0167882,-0.0275412,0.000986848,-0.000187001,3.42696e-05,8.6327e-05,-5.06563e-05,-2.43873e-05,3094424
0.395043,-0.0167594,9.73243,0.00286752,-0.00475957,-0.0275412,0.000990923,-0.000178454,-4.86635e-06,8.77322e-05,-5.0916e-05,-2.43664e-05,3095845
0.402226,-0.0526724,9.76834,0.0100501,-0.0406726,0.00837231,0.00100102,-0.000213982,-1.98564e-05,8.92899e-05,-5.12229e-05,-2.43857e-05,3097409
0.411803,-0.0143652,9.77074,0.0196269,-0.00236536,0.010766,0.00102304,-0.000245916,-5.65575e-06,9.07918e-05,-5.15641e-05,-2.44047e-05,3098893
0.392649,-0.0215478,9.74679,0.00047332,-0.00954797,-0.013176,0.00103731,-0.000254369,-7.3656e-06,9.22536e-05,-5.19191e-05,-2.44139e-05,3100312
0.397437,-0.0335188,9.7444,0.00526172,-0.021519,-0.0155697,0.00104174,-0.000278368,-2.95716e-05,9.38597e-05,-5.23306e-05,-2.44424e-05,3101857
0.409408,-0.0383072,9.83299,0.0172327,-0.0263074,0.0730152,0.00105847,-0.000313951,1.31679e-05,9.54222e-05,-5.27713e-05,-2.44546e-05,3103345
0.397437,-0.0191536,9.7875,0.00526172,-0.00715377,0.0275259,0.0010758,-0.000339733,9.06348e-05,9.70667e-05,-5.3275e-05,-2.43747e-05,3104886
0.373495,0.0191536,9.73722,-0.0186803,0.0311535,-0.0227528,0.00106555,-0.000321397,9.42815e-05,9.87027e-05,-5.37801e-05,-2.42334e-05,3106414
0.325611,-0.047884,9.72525,-0.0665644,-0.0358842,-0.0347233,0.000999871,-0.000325042,4.99962e-05,0.000100294,-5.42781e-05,-2.41222e-05,3107955
0.363919,-0.0215478,9.71567,-0.0282571,-0.00954797,-0.0443001,0.000925578,-0.000360638,-1.19186e-05,0.000101803,-5.48154e-05,-2.40924e-05,3109522
0.40462,0.0335188,9.77313,0.0124443,0.0455187,0.0131607,0.000912295,-0.000330423,-3.80757e-05,0.000103347,-5.53959e-05,-2.41344e-05,3111202
