arx,ary,arz,acx,acy,acz,vx,vy,vz,sx,sy,sz,t
0.371101,-0.0023942,9.77313,-0.0198909,0.00649983,0.0192356,-0.000265559,1.57279e-05,-0.00136317,-2.91326e-05,-4.60653e-05,-8.06487e-05,3100255
0.385466,0.0191536,9.78271,-0.00552574,0.0280476,0.0288124,-0.00028438,4.13103e-05,-0.00132759,-2.95398e-05,-4.60231e-05,-8.26412e-05,3101736
0.383072,0.0191536,9.74201,-0.00791994,0.0280476,-0.0118895,-0.000294955,8.54293e-05,-0.00131428,-2.99955e-05,-4.59234e-05,-8.47191e-05,3103309
0.402226,0.0167594,9.71567,0.0112337,0.0256534,-0.0382252,-0.000292508,0.000125088,-0.00135129,-3.04293e-05,-4.57679e-05,-8.66876e-05,3104786
0.392649,0.0167594,9.74201,0.00165689,0.0256534,-0.0118895,-0.00028313,0.000162413,-0.00138775,-3.08481e-05,-4.55588e-05,-8.86802e-05,3106241
0.387861,-0.011971,9.79947,-0.00313154,-0.00307698,0.0455713,-0.000284373,0.000181457,-0.00135934,-3.13268e-05,-4.52687e-05,-9.09974e-05,3107928
0.392649,-0.0191536,9.75398,0.00165689,-0.0102596,8.2016e-05,-0.000285479,0.000171461,-0.00132512,-3.17539e-05,-4.50042e-05,-9.30094e-05,3109427
0.380678,-0.023942,9.76116,-0.0103141,-0.015048,0.00726414,-0.000292063,0.000152214,-0.00131954,-3.21931e-05,-4.47581e-05,-9.50207e-05,3110948
0.392649,-0.0335188,9.80665,0.00165689,-0.0246248,0.0527544,-0.000298439,0.000122995,-0.00127533,-3.2628e-05,-4.45554e-05,-9.69318e-05,3112421
0.373495,-0.0311246,9.77553,-0.0174967,-0.0222306,0.0216293,-0.000309938,8.89784e-05,-0.00122133,-3.30697e-05,-4.44015e-05,-9.87444e-05,3113873
0.371101,-0.0191536,9.75877,-0.0198909,-0.0102596,0.00487041,-0.000339755,6.30675e-05,-0.0012002,-3.35878e-05,-4.42802e-05,-0.000100676,3115468
0.40462,-0.0167594,9.76834,0.0136279,-0.00786538,0.0144472,-0.000344318,4.98634e-05,-0.00118612,-3.40862e-05,-4.41979e-05,-0.000102414,3116925
0.423774,-0.00957681,9.77074,0.0327815,-0.000682775,0.0168409,-0.000311321,4.37857e-05,-0.00116388,-3.45523e-05,-4.41314e-05,-0.000104085,3118347
0.371101,0.00957681,9.77074,-0.0198909,0.0184708,0.0168409,-0.000298952,6.08533e-05,-0.00113156,-3.51379e-05,-4.4031e-05,-0.000106287,3120266
0.428562,0.00957681,9.75877,0.0375699,0.0184708,0.00487041,-0.000285861,8.82086e-05,-0.00111548,-3.55709e-05,-4.39206e-05,-0.000107951,3121747
0.442927,-0.0287304,9.7875,0.0519351,-0.0198364,0.0336008,-0.000215913,8.71415e-05,-0.00108542,-3.59631e-05,-4.37835e-05,-0.000109671,3123310
0.390255,-0.0047884,9.74919,-0.000737309,0.00410563,-0.00470638,-0.000175697,7.4785e-05,-0.00106272,-3.62707e-05,-4.36563e-05,-0.000111359,3124881
0.430956,0,9.75158,0.0399641,0.00889403,-0.00231266,-0.000147199,8.42292e-05,-0.00106782,-3.65053e-05,-4.35408e-05,-0.000112906,3126334
0.392649,-0.0574608,9.77792,0.00165689,-0.0485668,0.024024,-0.000107887,4.67583e-05,-0.00104731,-3.67462e-05,-4.34171e-05,-0.000114904,3128223
0.387861,0.0287304,9.82102,-0.00313154,0.0376245,0.0671196,-0.000108987,3.86007e-05,-0.000979365,-3.69079e-05,-4.33535e-05,-0.000116415,3129714
0.383072,0.023942,9.80904,-0.00791994,0.032836,0.0551481,-0.000117778,9.46521e-05,-0.000882101,-3.70883e-05,-4.32475e-05,-0.000117896,3131305
